unit	unit_id	region	latitude	longitude	population	area
Belgium	1	Western Europe	50.844559858929	4.4371970671517	10296061	30528
Bulgaria	2	Eastern Europe	42.751706708083	25.08740596299	7185012	110912
Croatia	3	Southern Europe	45.317641918746	16.262944879793	4650346	56538
Cyprus	4	Southern Europe	34.966786722093	33.257168812252	840762	9251
Denmark	5	Northern Europe	55.853126914967	10.864851918353	5373881	43094
Estonia	6	Northern Europe	58.95164739167	25.564377650019	1252780	45100
Finland	7	Northern Europe	61.728144020734	25.050425796452	5187429	338145
France	8	Western Europe	47.123369318629	2.6805478522224	61203442	551500
Greece	9	Southern Europe	38.670817410627	23.35157654924	10579163	131957
Hungary	10	Eastern Europe	47.288791635008	19.392519162737	9489103	93032
Iceland	11	Northern Europe	64.340333059033	-20.96036771032	296956	103000
Ireland	12	Northern Europe	53.115425619273	-7.4069761943761	4201258	70273
Italy	13	Southern Europe	42.878891770737	12.129225229324	56390486	301318
Latvia	14	Northern Europe	56.831629532001	24.50875799043	2288362	64600
Lithuania	15	Northern Europe	55.226946021432	23.888296821978	3594322	65300
Luxembourg	16	Western Europe	49.644268461894	6.0836201926406	490433	2586
Malta	17	Southern Europe	35.898943592181	14.457666803172	404739	316
Netherlands	18	Western Europe	52.069769909488	5.2856484460503	16313228	41528
Norway	19	Northern Europe	61.089862500005	9.9201984517371	4613845	385155
Poland	20	Eastern Europe	51.713706077277	19.309306988862	38253292	312685
Portugal	21	Southern Europe	39.754897778195	-9.1584962508473	10082242	91982
Romania	22	Eastern Europe	45.697064599798	25.294628633891	21819156	238391
Slovakia	23	Eastern Europe	48.665747359116	19.16412401028	5429844	49033
Slovenia	24	Southern Europe	46.167165804776	14.886165339852	1955026	20256
Sweden	25	Northern Europe	58.888444437865	15.535572129725	8702938	449964
United Kingdom	26	Northern Europe	52.735567708185	-1.6789861408734	60261667	242900
