unit	unit_id	region	latitude	longitude	population	area	temperature	income
Belgium	1	Western Europe	50.844559858929	4.4371970671517	10296061	30528	9.51	45225.868579999995
Bulgaria	2	Eastern Europe	42.751706708083	25.08740596299	7185012	110912	10.4	7422.880489
Croatia	3	Southern Europe	45.317641918746	16.262944879793	4650346	56538	10.47	13372.01199
Cyprus	4	Southern Europe	34.966786722093	33.257168812252	840762	9251	18.71	28435.449135
Denmark	5	Northern Europe	55.853126914967	10.864851918353	5373881	43094	7.82	59020.52250333333
Estonia	6	Northern Europe	58.95164739167	25.564377650019	1252780	45100	5.03	17590.69548
Finland	7	Northern Europe	61.728144020734	25.050425796452	5187429	338145	1.35	47729.77589333333
France	8	Western Europe	47.123369318629	2.6805478522224	61203442	551500	10.54	41170.3948
Greece	9	Southern Europe	38.670817410627	23.35157654924	10579163	131957	13.66	22100.071431666667
Hungary	10	Eastern Europe	47.288791635008	19.392519162737	9489103	93032	10.06	13490.263490000001
Iceland	11	Northern Europe	64.340333059033	-20.96036771032	296956	103000	1.35	47073.252905
Ireland	12	Northern Europe	53.115425619273	-7.4069761943761	4201258	70273	9.11	52581.318005
Italy	13	Southern Europe	42.878891770737	12.129225229324	56390486	301318	11.5	35163.395946666664
Latvia	14	Northern Europe	56.831629532001	24.50875799043	2288362	64600	5.63	13737.071068333333
Lithuania	15	Northern Europe	55.226946021432	23.888296821978	3594322	65300	6.24	14360.954555
Luxembourg	16	Western Europe	49.644268461894	6.0836201926406	490433	2586	8.88	110194.18001666667
Malta	17	Southern Europe	35.898943592181	14.457666803172	404739	316	19.5	23330.69185
Netherlands	18	Western Europe	52.069769909488	5.2856484460503	16313228	41528	9.2	50201.25126333333
Norway	19	Northern Europe	61.089862500005	9.9201984517371	4613845	385155	0.75	94178.009585
Poland	20	Eastern Europe	51.713706077277	19.309306988862	38253292	312685	7.87	13293.529218333333
Portugal	21	Southern Europe	39.754897778195	-9.1584962508473	10082242	91982	14.97	21401.898175
Romania	22	Eastern Europe	45.697064599798	25.294628633891	21819156	238391	8.81	9054.690066
Slovakia	23	Eastern Europe	48.665747359116	19.16412401028	5429844	49033	7.27	17462.382736666666
Slovenia	24	Southern Europe	46.167165804776	14.886165339852	1955026	20256	8.04	23183.118026666667
Sweden	25	Northern Europe	58.888444437865	15.535572129725	8702938	449964	1.55	56485.30278333333
United Kingdom	26	Northern Europe	52.735567708185	-1.6789861408734	60261667	242900	8.31	42341.704066666665
